model,regime,prompt_id,utility_mean,css_primary
grok_4_20,vanilla,cat6_adapted_001,4.666666666666667,0.031518333333333336
grok_4_20,vanilla,cat6_adapted_002,3.1111,0.027587
grok_4_20,vanilla,cat6_adapted_003,3.555566666666667,0.01703
grok_4_20,vanilla,cat6_adapted_004,3.2221999999999995,0.020084
grok_4_20,vanilla,cat6_adapted_005,3.0,0.065579
grok_4_20,vanilla,cat6_orig_001,3.3333,0.016388333333333335
grok_4_20,vanilla,cat6_orig_002,2.7778000000000005,0.04116466666666666
grok_4_20,vanilla,cat6_orig_003,3.777766666666667,0.074528
grok_4_20,vanilla,cat6_orig_004,3.6666666666666665,0.03276866666666667
grok_4_20,vanilla,cat6_orig_005,2.7778000000000005,0.037788333333333333
grok_4_20,vanilla,cat6_orig_006,3.0,0.02856966666666667
grok_4_20,vanilla,cat6_orig_007,3.888866666666667,0.04080233333333333
grok_4_20,vanilla,cat6_orig_008,2.555566666666667,0.023144333333333336
grok_4_20,vanilla,cat6_orig_009,3.444433333333333,0.035521333333333335
grok_4_20,vanilla,cat6_orig_010,3.555533333333333,0.03906066666666667
grok_4_20,vanilla,cat6_real_001,4.7778,0.084343
grok_4_20,vanilla,cat6_real_002,3.777766666666667,0.07639233333333333
grok_4_20,vanilla,cat6_real_003,3.777766666666667,0.024324333333333337
grok_4_20,vanilla,cat6_real_004,4.1110999999999995,0.031647666666666664
grok_4_20,vanilla,cat6_real_005,3.2221999999999995,0.03272766666666666
grok_4_20,vanilla,cat7_adapted_001,3.8889,0.031427000000000004
grok_4_20,vanilla,cat7_adapted_002,4.6667,0.013911000000000001
grok_4_20,vanilla,cat7_adapted_003,4.7778,0.07762566666666666
grok_4_20,vanilla,cat7_adapted_004,4.111133333333333,0.02856466666666667
grok_4_20,vanilla,cat7_adapted_005,4.333333333333333,0.09026033333333333
grok_4_20,vanilla,cat7_orig_001,4.111133333333334,0.138487
grok_4_20,vanilla,cat7_orig_002,4.5555666666666665,0.082981
grok_4_20,vanilla,cat7_orig_003,4.7778,0.024663666666666667
grok_4_20,vanilla,cat7_orig_004,4.5555666666666665,0.10357433333333332
grok_4_20,vanilla,cat7_orig_005,4.333333333333333,0.05183933333333333
grok_4_20,vanilla,cat7_orig_006,4.7778,0.04288
grok_4_20,vanilla,cat7_orig_007,4.7778,0.078225
grok_4_20,vanilla,cat7_orig_008,4.6667,0.01591966666666667
grok_4_20,vanilla,cat7_orig_009,4.666666666666667,0.02384733333333333
grok_4_20,vanilla,cat7_orig_010,4.6667,0.006437000000000001
grok_4_20,vanilla,cat7_real_001,4.7778,0.04058266666666666
grok_4_20,vanilla,cat7_real_002,4.222233333333333,0.17558533333333334
grok_4_20,vanilla,cat7_real_003,4.333366666666667,0.04354433333333333
grok_4_20,vanilla,cat7_real_004,4.2222,0.011657
grok_4_20,vanilla,cat7_real_005,4.333333333333333,0.091241
llama3_70b,clarification_first,cat1_adapted_001,4.111133333333334,0.033203666666666666
llama3_70b,clarification_first,cat1_adapted_002,4.7778,0.018380333333333332
llama3_70b,clarification_first,cat1_adapted_003,4.6667,0.03538133333333334
llama3_70b,clarification_first,cat1_adapted_004,4.0,0.02335166666666667
llama3_70b,clarification_first,cat1_adapted_005,4.8889,0.034536333333333336
llama3_70b,clarification_first,cat1_orig_001,5.0,0.005628666666666666
llama3_70b,clarification_first,cat1_orig_002,4.2222333333333335,0.028250666666666664
llama3_70b,clarification_first,cat1_orig_003,5.0,0.020283
llama3_70b,clarification_first,cat1_orig_004,5.0,0.019869
llama3_70b,clarification_first,cat1_orig_005,5.0,0.02048866666666667
llama3_70b,clarification_first,cat1_orig_006,4.7778,0.015571
llama3_70b,clarification_first,cat1_orig_007,5.0,0.018394333333333332
llama3_70b,clarification_first,cat1_orig_008,5.0,0.022527333333333333
llama3_70b,clarification_first,cat1_orig_009,5.0,0.027028
llama3_70b,clarification_first,cat1_orig_010,5.0,0.06637133333333334
llama3_70b,clarification_first,cat1_real_001,4.5555666666666665,0.014296666666666668
llama3_70b,clarification_first,cat1_real_002,4.7778,0.025671666666666666
llama3_70b,clarification_first,cat1_real_003,5.0,0.013900999999999998
llama3_70b,clarification_first,cat1_real_004,5.0,0.021951666666666664
llama3_70b,clarification_first,cat1_real_005,4.1111,0.017254000000000002
llama3_70b,clarification_first,cat2_adapted_001,3.444433333333333,0.021037
llama3_70b,clarification_first,cat2_adapted_002,5.0,0.013469666666666666
llama3_70b,clarification_first,cat2_adapted_003,4.444466666666666,0.007924
llama3_70b,clarification_first,cat2_adapted_004,4.666666666666667,0.011206333333333332
llama3_70b,clarification_first,cat2_adapted_005,3.6666666666666665,0.012946
llama3_70b,clarification_first,cat2_orig_001,4.111133333333333,0.024230333333333336
llama3_70b,clarification_first,cat2_orig_002,4.777766666666667,0.036815
llama3_70b,clarification_first,cat2_orig_003,4.8889,0.021937666666666664
llama3_70b,clarification_first,cat2_orig_004,4.1111,0.017899
llama3_70b,clarification_first,cat2_orig_005,5.0,0.016229333333333335
llama3_70b,clarification_first,cat2_orig_006,4.4444333333333335,0.028530333333333335
llama3_70b,clarification_first,cat2_orig_007,3.1111,0.009837
llama3_70b,clarification_first,cat2_orig_008,5.0,0.003965333333333334
llama3_70b,clarification_first,cat2_orig_009,5.0,0.026745
llama3_70b,clarification_first,cat2_orig_010,4.333366666666667,0.023141000000000005
llama3_70b,clarification_first,cat2_real_001,4.5555666666666665,0.04481933333333333
llama3_70b,clarification_first,cat2_real_002,4.5555666666666665,0.03820933333333334
llama3_70b,clarification_first,cat2_real_003,4.8889,0.042973333333333336
llama3_70b,clarification_first,cat2_real_004,4.5555666666666665,0.035779
llama3_70b,clarification_first,cat2_real_005,4.333333333333333,0.03276466666666667
llama3_70b,clarification_first,cat3_adapted_001,5.0,0.0016309999999999999
llama3_70b,clarification_first,cat3_adapted_002,5.0,0.010336333333333333
llama3_70b,clarification_first,cat3_adapted_003,4.5555666666666665,0.02212333333333333
llama3_70b,clarification_first,cat3_adapted_004,4.777766666666667,0.036444333333333336
llama3_70b,clarification_first,cat3_adapted_005,4.8889,0.015527000000000001
llama3_70b,clarification_first,cat3_orig_001,4.7778,0.019154
llama3_70b,clarification_first,cat3_orig_002,4.4444333333333335,0.033739
llama3_70b,clarification_first,cat3_orig_003,3.7777666666666665,0.007902666666666667
llama3_70b,clarification_first,cat3_orig_004,5.0,0.012924
llama3_70b,clarification_first,cat3_orig_005,4.2222333333333335,0.007821
llama3_70b,clarification_first,cat3_orig_006,5.0,0.01784233333333333
llama3_70b,clarification_first,cat3_orig_007,5.0,0.027418666666666664
llama3_70b,clarification_first,cat3_orig_008,5.0,0.006928333333333334
llama3_70b,clarification_first,cat3_orig_009,4.5555666666666665,0.007323
llama3_70b,clarification_first,cat3_orig_010,4.666666666666667,0.011583000000000001
llama3_70b,clarification_first,cat3_real_001,4.4444333333333335,0.031865333333333336
llama3_70b,clarification_first,cat3_real_002,4.8889,0.02037
llama3_70b,clarification_first,cat3_real_003,4.1111,0.02042
llama3_70b,clarification_first,cat3_real_004,5.0,0.028942
llama3_70b,clarification_first,cat3_real_005,5.0,0.029392666666666668
llama3_70b,clarification_first,cat4_adapted_001,4.0,0.038796
llama3_70b,clarification_first,cat4_adapted_002,4.4444333333333335,0.012283999999999998
llama3_70b,clarification_first,cat4_adapted_003,3.2221999999999995,0.040265333333333334
llama3_70b,clarification_first,cat4_adapted_004,4.1111,0.02193566666666667
llama3_70b,clarification_first,cat4_adapted_005,5.0,0.011709666666666667
llama3_70b,clarification_first,cat4_orig_001,3.8889,0.01112
llama3_70b,clarification_first,cat4_orig_002,4.0,0.044498
llama3_70b,clarification_first,cat4_orig_003,4.555533333333334,0.026295000000000002
llama3_70b,clarification_first,cat4_orig_004,4.1110999999999995,0.010972
llama3_70b,clarification_first,cat4_orig_005,4.1111,0.027775333333333336
llama3_70b,clarification_first,cat4_orig_006,5.0,0.017249666666666667
llama3_70b,clarification_first,cat4_orig_007,4.2222,0.048231
llama3_70b,clarification_first,cat4_orig_008,3.8889,0.022280666666666667
llama3_70b,clarification_first,cat4_orig_009,5.0,0.019421
llama3_70b,clarification_first,cat4_orig_010,3.6667,0.046639999999999994
llama3_70b,clarification_first,cat4_real_001,3.6666666666666665,0.019290333333333336
llama3_70b,clarification_first,cat4_real_002,2.8888666666666665,0.016381999999999997
llama3_70b,clarification_first,cat4_real_003,3.0,0.019768666666666667
llama3_70b,clarification_first,cat4_real_004,4.8889,0.006891
llama3_70b,clarification_first,cat4_real_005,3.3333333333333335,0.0162
llama3_70b,clarification_first,cat5_adapted_001,4.4444333333333335,0.027245333333333333
llama3_70b,clarification_first,cat5_adapted_002,4.4444333333333335,0.026552999999999997
llama3_70b,clarification_first,cat5_adapted_003,3.7777666666666665,0.015929
llama3_70b,clarification_first,cat5_adapted_004,3.6667,0.017214
llama3_70b,clarification_first,cat5_adapted_005,3.444433333333334,0.024615333333333333
llama3_70b,clarification_first,cat5_orig_001,4.2222,0.030174999999999997
llama3_70b,clarification_first,cat5_orig_002,4.4444333333333335,0.01837633333333333
llama3_70b,clarification_first,cat5_orig_003,4.2222,0.022004
llama3_70b,clarification_first,cat5_orig_004,4.2222,0.034992999999999996
llama3_70b,clarification_first,cat5_orig_005,4.1111,0.058166999999999996
llama3_70b,clarification_first,cat5_orig_006,4.2222,0.003135666666666667
llama3_70b,clarification_first,cat5_orig_007,3.999966666666667,0.033862333333333335
llama3_70b,clarification_first,cat5_orig_008,3.6666666666666665,0.015727
llama3_70b,clarification_first,cat5_orig_009,4.3333,0.009720666666666667
llama3_70b,clarification_first,cat5_orig_010,3.3333333333333335,0.028083999999999998
llama3_70b,clarification_first,cat5_real_001,4.0,0.023189666666666667
llama3_70b,clarification_first,cat5_real_002,4.333333333333333,0.015069666666666667
llama3_70b,clarification_first,cat5_real_003,4.666666666666667,0.018187333333333333
llama3_70b,clarification_first,cat5_real_004,2.1111,0.031878666666666666
llama3_70b,clarification_first,cat5_real_005,4.2222,0.04027133333333333
llama3_70b,clarification_first,cat6_adapted_001,3.7777999999999996,0.030829333333333334
llama3_70b,clarification_first,cat6_adapted_002,4.8889,0.015459333333333334
llama3_70b,clarification_first,cat6_adapted_003,5.0,0.03096033333333333
llama3_70b,clarification_first,cat6_adapted_004,4.8889,0.026755666666666667
llama3_70b,clarification_first,cat6_adapted_005,4.6667,0.035133
llama3_70b,clarification_first,cat6_orig_001,5.0,0.03527466666666667
llama3_70b,clarification_first,cat6_orig_002,4.2222,0.043331666666666664
llama3_70b,clarification_first,cat6_orig_003,4.333333333333333,0.15983833333333333
llama3_70b,clarification_first,cat6_orig_004,5.0,0.012754000000000001
llama3_70b,clarification_first,cat6_orig_005,3.777766666666667,0.020130000000000002
llama3_70b,clarification_first,cat6_orig_006,4.2222,0.029657666666666666
llama3_70b,clarification_first,cat6_orig_007,4.8889,0.041092
llama3_70b,clarification_first,cat6_orig_008,4.222233333333333,0.04242066666666666
llama3_70b,clarification_first,cat6_orig_009,4.8889,0.026670333333333334
llama3_70b,clarification_first,cat6_orig_010,4.8889,0.033124999999999995
llama3_70b,clarification_first,cat6_real_001,4.333333333333333,0.07402
llama3_70b,clarification_first,cat6_real_002,4.5555666666666665,0.040554
llama3_70b,clarification_first,cat6_real_003,4.1111,0.030555333333333334
llama3_70b,clarification_first,cat6_real_004,4.1111,0.039932666666666665
llama3_70b,clarification_first,cat6_real_005,4.2222,0.025159666666666664
llama3_70b,clarification_first,cat7_adapted_001,4.666666666666667,0.04246266666666667
llama3_70b,clarification_first,cat7_adapted_002,4.4444333333333335,0.08148266666666666
llama3_70b,clarification_first,cat7_adapted_003,4.3333,0.016522
llama3_70b,clarification_first,cat7_adapted_004,4.8889,0.037248333333333335
llama3_70b,clarification_first,cat7_adapted_005,5.0,0.011440333333333335
llama3_70b,clarification_first,cat7_orig_001,5.0,0.043194
llama3_70b,clarification_first,cat7_orig_002,5.0,0.07033
llama3_70b,clarification_first,cat7_orig_003,3.3333,0.05196233333333333
llama3_70b,clarification_first,cat7_orig_004,4.3333,0.015064333333333332
llama3_70b,clarification_first,cat7_orig_005,2.6667,0.026240666666666666
llama3_70b,clarification_first,cat7_orig_006,5.0,0.019797
llama3_70b,clarification_first,cat7_orig_007,3.3333,0.09499633333333334
llama3_70b,clarification_first,cat7_orig_008,5.0,0.017466
llama3_70b,clarification_first,cat7_orig_009,5.0,0.010349333333333334
llama3_70b,clarification_first,cat7_orig_010,3.2221999999999995,0.014049
llama3_70b,clarification_first,cat7_real_001,5.0,0.021937666666666664
llama3_70b,clarification_first,cat7_real_002,4.4444333333333335,0.08059899999999999
llama3_70b,clarification_first,cat7_real_003,4.4444333333333335,0.047959
llama3_70b,clarification_first,cat7_real_004,4.2222,0.015953000000000002
llama3_70b,clarification_first,cat7_real_005,4.1111,0.038482
llama3_70b,neutrality_oriented,cat1_adapted_001,4.4444333333333335,0.021324
llama3_70b,neutrality_oriented,cat1_adapted_002,3.6666666666666665,0.023887333333333333
llama3_70b,neutrality_oriented,cat1_adapted_003,3.777766666666667,0.0035219999999999995
llama3_70b,neutrality_oriented,cat1_adapted_004,3.777766666666667,0.026261999999999997
llama3_70b,neutrality_oriented,cat1_adapted_005,4.5555666666666665,0.009924333333333334
llama3_70b,neutrality_oriented,cat1_orig_001,4.555533333333334,0.007136333333333334
llama3_70b,neutrality_oriented,cat1_orig_002,2.8889,0.022807666666666667
llama3_70b,neutrality_oriented,cat1_orig_003,4.6667,0.009459333333333333
llama3_70b,neutrality_oriented,cat1_orig_004,3.7778000000000005,0.006661333333333334
llama3_70b,neutrality_oriented,cat1_orig_005,4.5555666666666665,0.024255666666666665
llama3_70b,neutrality_oriented,cat1_orig_006,4.4444333333333335,0.033438
llama3_70b,neutrality_oriented,cat1_orig_007,4.111133333333334,0.039155333333333334
llama3_70b,neutrality_oriented,cat1_orig_008,3.8889,0.017242
llama3_70b,neutrality_oriented,cat1_orig_009,4.1111,0.06234599999999999
llama3_70b,neutrality_oriented,cat1_orig_010,3.8889,0.011909000000000001
llama3_70b,neutrality_oriented,cat1_real_001,3.7778000000000005,0.003243
llama3_70b,neutrality_oriented,cat1_real_002,3.7778000000000005,0.019808666666666665
llama3_70b,neutrality_oriented,cat1_real_003,4.0,0.014561
llama3_70b,neutrality_oriented,cat1_real_004,4.5555666666666665,0.0050353333333333335
llama3_70b,neutrality_oriented,cat1_real_005,4.5555666666666665,0.100617
llama3_70b,neutrality_oriented,cat2_adapted_001,4.0,0.09158899999999999
llama3_70b,neutrality_oriented,cat2_adapted_002,4.333333333333333,0.007484666666666667
llama3_70b,neutrality_oriented,cat2_adapted_003,3.6667,0.018732666666666665
llama3_70b,neutrality_oriented,cat2_adapted_004,3.3333333333333335,0.005183666666666667
llama3_70b,neutrality_oriented,cat2_adapted_005,3.6667,0.009840333333333333
llama3_70b,neutrality_oriented,cat2_orig_001,3.3333333333333335,0.06347866666666667
llama3_70b,neutrality_oriented,cat2_orig_002,3.3333333333333335,0.026358333333333334
llama3_70b,neutrality_oriented,cat2_orig_003,3.555566666666667,0.016911
llama3_70b,neutrality_oriented,cat2_orig_004,3.6667,0.008152999999999999
llama3_70b,neutrality_oriented,cat2_orig_005,3.555566666666667,0.029216333333333334
llama3_70b,neutrality_oriented,cat2_orig_006,3.555566666666667,0.009238
llama3_70b,neutrality_oriented,cat2_orig_007,3.7778000000000005,0.017151666666666666
llama3_70b,neutrality_oriented,cat2_orig_008,3.555566666666667,0.038815333333333334
llama3_70b,neutrality_oriented,cat2_orig_009,3.6667,0.005201
llama3_70b,neutrality_oriented,cat2_orig_010,3.6667,0.005044666666666667
llama3_70b,neutrality_oriented,cat2_real_001,3.555566666666667,0.015607000000000001
llama3_70b,neutrality_oriented,cat2_real_002,4.777766666666667,0.04210233333333333
llama3_70b,neutrality_oriented,cat2_real_003,4.0,0.028571666666666672
llama3_70b,neutrality_oriented,cat2_real_004,3.7778000000000005,0.006346
llama3_70b,neutrality_oriented,cat2_real_005,3.7778000000000005,0.018514666666666665
llama3_70b,neutrality_oriented,cat3_adapted_001,4.111133333333334,0.012378333333333333
llama3_70b,neutrality_oriented,cat3_adapted_002,4.0000333333333336,0.008076
llama3_70b,neutrality_oriented,cat3_adapted_003,3.6667,0.024287666666666666
llama3_70b,neutrality_oriented,cat3_adapted_004,4.2222333333333335,0.07201166666666667
llama3_70b,neutrality_oriented,cat3_adapted_005,3.8889,0.010524333333333332
llama3_70b,neutrality_oriented,cat3_orig_001,4.1111,0.04215566666666667
llama3_70b,neutrality_oriented,cat3_orig_002,3.7778000000000005,0.065626
llama3_70b,neutrality_oriented,cat3_orig_003,3.2221999999999995,0.0031
llama3_70b,neutrality_oriented,cat3_orig_004,4.1111,0.018227666666666666
llama3_70b,neutrality_oriented,cat3_orig_005,3.6667,0.012742999999999999
llama3_70b,neutrality_oriented,cat3_orig_006,4.111133333333333,0.018208
llama3_70b,neutrality_oriented,cat3_orig_007,4.2222,0.02597966666666667
llama3_70b,neutrality_oriented,cat3_orig_008,4.2222,0.013866999999999999
llama3_70b,neutrality_oriented,cat3_orig_009,3.7778000000000005,0.016154666666666668
llama3_70b,neutrality_oriented,cat3_orig_010,4.333333333333333,0.040006
llama3_70b,neutrality_oriented,cat3_real_001,4.1111,0.035921666666666664
llama3_70b,neutrality_oriented,cat3_real_002,4.5555666666666665,0.040201
llama3_70b,neutrality_oriented,cat3_real_003,4.0000333333333336,0.016529
llama3_70b,neutrality_oriented,cat3_real_004,4.666666666666667,0.02379066666666667
llama3_70b,neutrality_oriented,cat3_real_005,4.4444333333333335,0.019883333333333333
llama3_70b,neutrality_oriented,cat4_adapted_001,3.777766666666667,0.018608666666666666
llama3_70b,neutrality_oriented,cat4_adapted_002,3.555566666666667,0.012869666666666668
llama3_70b,neutrality_oriented,cat4_adapted_003,3.7778000000000005,0.04516833333333333
llama3_70b,neutrality_oriented,cat4_adapted_004,3.555533333333333,0.008926666666666666
llama3_70b,neutrality_oriented,cat4_adapted_005,4.666666666666667,0.019584333333333332
llama3_70b,neutrality_oriented,cat4_orig_001,3.555533333333333,0.015426666666666667
llama3_70b,neutrality_oriented,cat4_orig_002,2.8888666666666665,0.013247666666666666
llama3_70b,neutrality_oriented,cat4_orig_003,3.999966666666667,0.05290866666666666
llama3_70b,neutrality_oriented,cat4_orig_004,3.444433333333333,0.064944
llama3_70b,neutrality_oriented,cat4_orig_005,3.555566666666667,0.061910999999999994
llama3_70b,neutrality_oriented,cat4_orig_006,3.555566666666667,0.007855333333333334
llama3_70b,neutrality_oriented,cat4_orig_007,3.8889,0.012176333333333332
llama3_70b,neutrality_oriented,cat4_orig_008,3.6667,0.03181933333333333
llama3_70b,neutrality_oriented,cat4_orig_009,4.0,0.04016066666666667
llama3_70b,neutrality_oriented,cat4_orig_010,3.6667,0.054176999999999996
llama3_70b,neutrality_oriented,cat4_real_001,4.4444333333333335,0.018850333333333334
llama3_70b,neutrality_oriented,cat4_real_002,4.1111,0.018542666666666666
llama3_70b,neutrality_oriented,cat4_real_003,3.7778000000000005,0.013929666666666667
llama3_70b,neutrality_oriented,cat4_real_004,4.1111,0.007293333333333333
llama3_70b,neutrality_oriented,cat4_real_005,3.444433333333333,0.009687666666666667
llama3_70b,neutrality_oriented,cat5_adapted_001,3.6666666666666665,0.010507999999999998
llama3_70b,neutrality_oriented,cat5_adapted_002,3.444466666666667,0.029693999999999998
llama3_70b,neutrality_oriented,cat5_adapted_003,3.777766666666667,0.011810666666666665
llama3_70b,neutrality_oriented,cat5_adapted_004,3.6667,0.016206333333333333
llama3_70b,neutrality_oriented,cat5_adapted_005,3.555566666666667,0.004048
llama3_70b,neutrality_oriented,cat5_orig_001,3.555566666666667,0.025143
llama3_70b,neutrality_oriented,cat5_orig_002,3.444433333333333,0.021788000000000002
llama3_70b,neutrality_oriented,cat5_orig_003,3.6667,0.0053036666666666675
llama3_70b,neutrality_oriented,cat5_orig_004,4.0,0.011611000000000002
llama3_70b,neutrality_oriented,cat5_orig_005,3.7778000000000005,0.01893866666666667
llama3_70b,neutrality_oriented,cat5_orig_006,3.6666666666666665,0.003826333333333333
llama3_70b,neutrality_oriented,cat5_orig_007,3.6667,0.01299
llama3_70b,neutrality_oriented,cat5_orig_008,3.555566666666667,0.008211666666666667
llama3_70b,neutrality_oriented,cat5_orig_009,3.6667,0.017574666666666666
llama3_70b,neutrality_oriented,cat5_orig_010,3.6666666666666665,0.016722
llama3_70b,neutrality_oriented,cat5_real_001,3.6666666666666665,0.050795
llama3_70b,neutrality_oriented,cat5_real_002,4.1111,0.021948
llama3_70b,neutrality_oriented,cat5_real_003,4.4444333333333335,0.03589833333333334
llama3_70b,neutrality_oriented,cat5_real_004,3.0,0.02313933333333333
llama3_70b,neutrality_oriented,cat5_real_005,3.7777666666666665,0.018625666666666665
llama3_70b,neutrality_oriented,cat6_adapted_001,4.777766666666667,0.06672766666666667
llama3_70b,neutrality_oriented,cat6_adapted_002,3.999966666666667,0.021329333333333336
llama3_70b,neutrality_oriented,cat6_adapted_003,4.4444333333333335,0.030092666666666667
llama3_70b,neutrality_oriented,cat6_adapted_004,3.1111,0.05772833333333333
llama3_70b,neutrality_oriented,cat6_adapted_005,4.2222,0.014372000000000001
llama3_70b,neutrality_oriented,cat6_orig_001,3.1111,0.024605666666666665
llama3_70b,neutrality_oriented,cat6_orig_002,3.3333333333333335,0.012207
llama3_70b,neutrality_oriented,cat6_orig_003,3.444433333333333,0.17269466666666666
llama3_70b,neutrality_oriented,cat6_orig_004,3.6667,0.019810666666666667
llama3_70b,neutrality_oriented,cat6_orig_005,3.7777999999999996,0.007612
llama3_70b,neutrality_oriented,cat6_orig_006,3.555566666666667,0.013266666666666668
llama3_70b,neutrality_oriented,cat6_orig_007,4.5555666666666665,0.04970933333333333
llama3_70b,neutrality_oriented,cat6_orig_008,4.1111,0.029885333333333333
llama3_70b,neutrality_oriented,cat6_orig_009,3.888866666666667,0.02212
llama3_70b,neutrality_oriented,cat6_orig_010,4.666666666666667,0.017999333333333336
llama3_70b,neutrality_oriented,cat6_real_001,3.444433333333333,0.07195700000000001
llama3_70b,neutrality_oriented,cat6_real_002,3.555566666666667,0.031338333333333336
llama3_70b,neutrality_oriented,cat6_real_003,3.444433333333333,0.025499666666666667
llama3_70b,neutrality_oriented,cat6_real_004,3.555566666666667,0.06450433333333334
llama3_70b,neutrality_oriented,cat6_real_005,4.333333333333333,0.017769
llama3_70b,neutrality_oriented,cat7_adapted_001,4.2222,0.05531133333333333
llama3_70b,neutrality_oriented,cat7_adapted_002,4.0,0.007843000000000001
llama3_70b,neutrality_oriented,cat7_adapted_003,4.8889,0.05883966666666667
llama3_70b,neutrality_oriented,cat7_adapted_004,4.777766666666667,0.04767633333333333
llama3_70b,neutrality_oriented,cat7_adapted_005,5.0,0.009871666666666667
llama3_70b,neutrality_oriented,cat7_orig_001,4.333333333333333,0.03613266666666667
llama3_70b,neutrality_oriented,cat7_orig_002,4.8889,0.09802566666666668
llama3_70b,neutrality_oriented,cat7_orig_003,5.0,0.033464
llama3_70b,neutrality_oriented,cat7_orig_004,4.7778,0.03567133333333333
llama3_70b,neutrality_oriented,cat7_orig_005,5.0,0.03809966666666667
llama3_70b,neutrality_oriented,cat7_orig_006,5.0,0.028849666666666666
llama3_70b,neutrality_oriented,cat7_orig_007,4.1111,0.15067833333333333
llama3_70b,neutrality_oriented,cat7_orig_008,5.0,0.041126666666666666
llama3_70b,neutrality_oriented,cat7_orig_009,4.4444333333333335,0.06677999999999999
llama3_70b,neutrality_oriented,cat7_orig_010,4.777766666666667,0.03495466666666667
llama3_70b,neutrality_oriented,cat7_real_001,4.2222,0.06413166666666666
llama3_70b,neutrality_oriented,cat7_real_002,4.666666666666667,0.148972
llama3_70b,neutrality_oriented,cat7_real_003,4.2222,0.06024966666666667
llama3_70b,neutrality_oriented,cat7_real_004,3.444433333333333,0.013755666666666666
llama3_70b,neutrality_oriented,cat7_real_005,4.333333333333333,0.06825266666666667
llama3_70b,utility_first,cat1_adapted_001,4.0000333333333336,0.003916
llama3_70b,utility_first,cat1_adapted_002,3.555533333333333,0.016939333333333334
llama3_70b,utility_first,cat1_adapted_003,2.7777666666666665,0.045498333333333335
llama3_70b,utility_first,cat1_adapted_004,3.000033333333333,0.017549
llama3_70b,utility_first,cat1_adapted_005,3.6666666666666665,0.017704333333333332
llama3_70b,utility_first,cat1_orig_001,3.444433333333333,0.019925000000000002
llama3_70b,utility_first,cat1_orig_002,3.444466666666667,0.026368333333333337
llama3_70b,utility_first,cat1_orig_003,3.1111,0.027928333333333333
llama3_70b,utility_first,cat1_orig_004,3.6666666666666665,0.0032703333333333334
llama3_70b,utility_first,cat1_orig_005,2.444433333333333,0.039480999999999995
llama3_70b,utility_first,cat1_orig_006,2.8889,0.047663000000000004
llama3_70b,utility_first,cat1_orig_007,3.0,0.02803233333333333
llama3_70b,utility_first,cat1_orig_008,2.7777666666666665,0.009305333333333332
llama3_70b,utility_first,cat1_orig_009,2.8889,0.05437466666666666
llama3_70b,utility_first,cat1_orig_010,3.1111,0.011654999999999999
llama3_70b,utility_first,cat1_real_001,3.888866666666667,0.023730333333333336
llama3_70b,utility_first,cat1_real_002,3.444433333333333,0.082695
llama3_70b,utility_first,cat1_real_003,3.2221999999999995,0.03162633333333333
llama3_70b,utility_first,cat1_real_004,4.1111,0.0071916666666666665
llama3_70b,utility_first,cat1_real_005,3.0,0.07428433333333333
llama3_70b,utility_first,cat2_adapted_001,3.444433333333333,0.09559966666666668
llama3_70b,utility_first,cat2_adapted_002,3.555533333333333,0.008010999999999999
llama3_70b,utility_first,cat2_adapted_003,3.444433333333333,0.041094
llama3_70b,utility_first,cat2_adapted_004,4.1111,0.018462
llama3_70b,utility_first,cat2_adapted_005,3.1111333333333335,0.013257333333333335
llama3_70b,utility_first,cat2_orig_001,4.1111,0.020091333333333333
llama3_70b,utility_first,cat2_orig_002,3.2221999999999995,0.03179933333333334
llama3_70b,utility_first,cat2_orig_003,3.7778000000000005,0.02524833333333333
llama3_70b,utility_first,cat2_orig_004,3.7778000000000005,0.010847333333333334
llama3_70b,utility_first,cat2_orig_005,4.0,0.027126666666666664
llama3_70b,utility_first,cat2_orig_006,3.8889,0.010741333333333334
llama3_70b,utility_first,cat2_orig_007,3.8889,0.02186366666666667
llama3_70b,utility_first,cat2_orig_008,3.1111,0.04193733333333333
llama3_70b,utility_first,cat2_orig_009,4.333333333333333,0.03521133333333333
llama3_70b,utility_first,cat2_orig_010,3.3333,0.020435333333333333
llama3_70b,utility_first,cat2_real_001,3.555533333333333,0.031813666666666664
llama3_70b,utility_first,cat2_real_002,3.0,0.021602
llama3_70b,utility_first,cat2_real_003,3.000033333333333,0.015604999999999999
llama3_70b,utility_first,cat2_real_004,4.1111,0.021868
llama3_70b,utility_first,cat2_real_005,4.1111,0.03920066666666667
llama3_70b,utility_first,cat3_adapted_001,3.555566666666667,0.02934166666666667
llama3_70b,utility_first,cat3_adapted_002,3.8889,0.05835966666666667
llama3_70b,utility_first,cat3_adapted_003,3.444433333333333,0.039226000000000004
llama3_70b,utility_first,cat3_adapted_004,3.555566666666667,0.08754133333333332
llama3_70b,utility_first,cat3_adapted_005,3.0,0.013404
llama3_70b,utility_first,cat3_orig_001,3.2222333333333335,0.047535
llama3_70b,utility_first,cat3_orig_002,3.3333333333333335,0.08311466666666667
llama3_70b,utility_first,cat3_orig_003,3.3333,0.025784666666666664
llama3_70b,utility_first,cat3_orig_004,4.0,0.022464666666666664
llama3_70b,utility_first,cat3_orig_005,2.555566666666667,0.010325666666666667
llama3_70b,utility_first,cat3_orig_006,3.3333,0.026173333333333337
llama3_70b,utility_first,cat3_orig_007,3.0,0.027947
